0.534058956	62.8982	10.988843537	0.787402
11.598367346	62.3772	1.346757369	0.787402
12.991564625	62.3231	0.307664399	0.787402
13.334058956	62.2965	0.992653061	0.787402
14.373129251	62.4981	0.632743764	0.787402
15.029092970	62.5752	0.679183673	0.787402
15.748911564	62.5403	0.301859410	0.787402
16.132040816	62.5009	0.261224489	0.787402
16.416485260	62.56	0.563083900	0.787402
17.002789115	104.163	0.104489795	0.787402
17.113106575	93.2698	1.724081632	0.787402
18.848798185	90.6347	0.110294784	0.787402
18.964875283	105.241	0.342494331	0.787402
19.313197278	92.0467	0.684988662	0.787402
20.003990929	83.3713	0.539863945	0.787402
20.549659863	105.214	0.737233560	0.787402
21.292698412	100.772	0.330884353	0.787402
21.629365079	100.612	0.661768707	0.787402
22.337596371	99.8367	0.365714285	0.787402
22.709092970	83.4972	0.650158730	0.787402
23.365056689	83.8601	0.644353741	0.787402
24.021043083	83.2301	0.667573696	0.787402
24.706009070	83.1208	0.690793650	0.787402
25.408412698	83.5295	0.702403628	0.787402
26.116643990	83.4538	0.673378684	0.787402
26.795804988	83.851	1.369977324	0.787402
28.171587301	90.8127	0.029024943	0.787402
28.206417233	62.3734	0.644353741	0.787402
28.908820861	62.3239	0.638548752	0.787402
29.617029478	62.3175	0.278639455	0.787402
29.924693877	62.283	0.301859410	0.787402
30.302018140	62.2842	0.626938775	0.787402
30.963809523	62.5455	0.644353741	0.787402
31.666213151	62.5599	0.301859410	0.787402
32.026122448	62.4832	0.267029478	0.787402
32.345374149	62.5038	0.301859410	0.787402
32.682086167	62.534	1.015873015	0.787402
33.732766439	62.7232	0.319274376	0.787402
34.086870748	62.69	0.261224489	0.787402
34.411950113	62.581	0.063854875	0.787402
34.545464852	62.9282	0.220589569	0.787402
34.922789115	62.8238	0.145124716	0.787402
35.143378684	62.8235	1.317732426	0.787402
36.530793650	62.873	0.272834467	0.787402
36.873287981	62.7043	0.168344671	0.787402
37.117097505	155.587	0.319274376	0.787402
37.442176870	131.325	0.156734693	0.787402
37.790453514	62.4187	0.394739229	0.787402
38.208412698	76.9049	0.087074829	0.787402
38.312902494	62.7168	0.220589569	0.787402
38.550907029	73.7618	0.075464852	0.787402
38.632176870	62.4451	0.580498866	0.787402
39.241700680	92.5288	0.336689342	0.787402
39.590022675	93.7385	3.018594104	0.787402
42.614421768	103.461	0.098684807	0.787402
42.718888888	92.6293	1.602176870	0.787402
44.326870748	87.7853	0.772063492	0.787402
45.151179138	83.8601	0.667573696	0.787402
45.824580498	89.0381	0.325079365	0.787402
46.161247165	89.0302	0.330884353	0.787402
46.538571428	83.7349	0.290249433	0.787402
46.834625850	102.173	0.063854875	0.787402
46.904285714	84.1842	0.998458049	0.787402
47.943378684	84.4892	0.104489795	0.787402
48.053673469	95.6728	0.325079365	0.787402
48.384580498	105.987	0.127709750	0.787402
48.518072562	83.2514	0.899773242	0.787402
49.423650793	103.032	0.156734693	0.787402
49.586213151	93.129	0.574693877	0.787402
50.166689342	104.458	0.098684807	0.787402
50.317619047	62.6145	0.325079365	0.787402
50.677528344	62.6026	0.243809523	0.787402
50.979410430	156.142	0.330884353	0.787402
51.316077097	142.429	0.359909297	0.787402
51.716643990	78.3278	0.034829931	0.787402
51.757256235	62.8749	0.255419501	0.787402
52.018480725	62.6665	0.336689342	0.787402
52.407437641	62.9159	0.655963718	0.787402
53.133038548	62.8647	0.267029478	0.787402
53.463922902	142.901	0.290249433	0.787402
53.812244897	62.6316	0.470204081	0.787402
54.450793650	103.984	0.354104308	0.787402
54.810702947	90.7527	0.046439909	0.787402
54.880362811	62.8819	0.098684807	0.787402
55.042879818	62.3367	0.075464852	0.787402
55.182199546	62.7244	0.539863945	0.787402
55.727868480	76.5968	0.029024943	0.787402
55.762698412	93.3845	0.063854875	0.787402
55.838163265	93.6866	1.375782312	0.787402
57.219750566	93.5342	0.336689342	0.787402
57.597097505	94.0103	1.375782312	0.787402
58.984489795	93.2541	1.944671201	0.787402
60.934943310	86.6468	0.435374149	0.787402
61.381927437	83.6901	0.330884353	0.787402
61.741836734	83.7062	1.004263038	0.787402
62.751904761	83.6815	1.369977324	0.787402
64.191564625	84.0055	0.243809523	0.787402
64.441156462	102.3	0.058049886	0.787402
64.510816326	83.7768	0.313469387	0.787402
64.830113378	97.2195	0.069659863	0.787402
64.905555555	84.0702	0.946213151	0.787402
65.875011337	123.699	0.162539682	0.787402
66.043333333	105.063	0.139319727	0.787402
66.188458049	94.1651	0.580498866	0.787402
66.774761904	103.381	0.139319727	0.787402
66.937301587	62.5758	0.296054421	0.787402
67.273990929	62.7019	0.992653061	0.787402
68.330521541	62.8434	0.284444444	0.787402
68.684603174	62.5459	0.267029478	0.787402
68.980657596	100.685	0.029024943	0.787402
69.032902494	157.361	0.638548752	0.787402
69.741133786	158.283	0.168344671	0.787402
70.042970521	142.604	0.296054421	0.787402
70.362267573	156.344	0.592108843	0.787402
71.047256235	144.912	0.348299319	0.787402
71.418752834	154.634	0.174149659	0.787402
71.598730158	123.992	0.127709750	0.787402
71.743832199	125.346	0.667573696	0.787402
72.417210884	93.782	1.770521541	0.787402
74.216757369	93.8358	0.261224489	0.787402
74.483809523	94.2339	0.696598639	0.787402
75.186213151	80.1757	0.081269841	0.787402
75.273287981	94.7063	0.261224489	0.787402
75.540294784	94.9363	1.027482993	0.787402
76.579410430	93.8681	0.435374149	0.787402
77.020566893	109.698	0.098684807	0.787402
77.125056689	124.408	0.145124716	0.787402
77.275986394	99.6176	0.150929705	0.787402
77.432721088	91.2506	0.081269841	0.787402
77.519795918	83.8973	0.325079365	0.787402
77.850702947	79.9088	0.806893424	0.787402
78.663378684	80.689	2.403265306	0.787402
81.113106575	82.7301	0.301859410	0.787402
81.420748299	99.4104	0.127709750	0.787402
81.554263038	101.687	0.133514739	0.787402
81.693582766	84.4822	0.029024943	0.787402
81.792267573	83.5798	0.650158730	0.787402
82.465646258	122.622	0.179954648	0.787402
82.651405895	103.774	0.121904761	0.787402
82.779138321	94.3904	0.499229024	0.787402
83.284149659	83.9407	0.197369614	0.787402
83.487346938	97.181	0.063854875	0.787402
83.574421768	158.063	0.272834467	0.787402
83.916916099	157.219	0.963628117	0.787402
84.926984126	157.904	0.296054421	0.787402
85.298480725	156.418	0.963628117	0.787402
86.320181405	158.704	0.301859410	0.787402
86.691678004	166.359	0.255419501	0.787402
86.952902494	156.231	0.539863945	0.787402
87.498571428	146.93	0.150929705	0.787402
87.695963718	157.305	0.296054421	0.787402
88.050045351	156.127	0.319274376	0.787402
88.380952380	156.304	0.632743764	0.787402
89.042698412	93.5627	0.029024943	0.787402
89.077528344	83.7862	0.655963718	0.787402
89.739319727	83.74	0.441179138	0.787402
90.203718820	83.6646	0.185759637	0.787402
90.395283446	102.573	0.400544217	0.787402
90.801609977	84.3087	0.272834467	0.787402
91.080272108	93.9001	0.040634920	0.787402
91.149931972	139.672	0.150929705	0.787402
91.306666666	125.347	0.493424036	0.787402
91.805873015	123.904	1.027482993	0.787402
92.839160997	94.5725	1.015873015	0.787402
93.860839002	104.909	0.481814058	0.787402
94.348458049	93.4205	0.348299319	0.787402
94.702562358	83.3191	0.917188208	0.787402
95.625555555	104.258	1.160997732	0.787402
96.792358276	124.908	1.561541950	0.787402
98.359705215	100.665	0.121904761	0.787402
98.487437641	124.39	0.191564625	0.787402
98.684784580	94.3194	0.667573696	0.787402
99.358163265	103.969	0.435374149	0.787402
99.799342403	92.6184	0.296054421	0.787402
100.101224489	83.5591	0.597913832	0.787402
100.774580498	83.8414	0.348299319	0.787402
101.134512471	104.213	0.690793650	0.787402
101.831088435	83.7956	0.319274376	0.787402
102.156167800	99.6673	0.040634920	0.787402
102.208412698	139.398	0.139319727	0.787402
102.353560090	125.128	0.516643990	0.787402
102.899229024	124.421	0.249614512	0.787402
103.154625850	124.486	0.696598639	0.787402
103.857029478	107.325	0.052244897	0.787402
103.915102040	94.1087	0.824308390	0.787402
104.762607709	94.2819	0.168344671	0.787402
104.936757369	104.696	0.603718820	0.787402
105.546303854	92.845	0.092879818	0.787402
105.644965986	80.5542	0.116099773	0.787402
105.766870748	83.8659	2.426485260	0.787402
108.199160997	89.2179	0.574693877	0.787402
108.779682539	82.5175	0.655963718	0.787402
109.441428571	95.265	0.563083900	0.787402
110.010317460	81.2345	0.208979591	0.787402
110.526984126	105.062	0.417959183	0.787402
110.950725623	94.0915	0.069659863	0.787402
111.026213151	82.3391	0.081269841	0.787402
111.177120181	62.429	1.352562358	0.787402
112.605147392	62.5158	0.267029478	0.787402
112.901224489	62.4618	1.004263038	0.787402
113.951904761	62.6043	1.335147392	0.787402
115.316077097	62.5504	0.313469387	0.787402
115.664399092	62.5932	0.336689342	0.787402
116.035895691	62.5624	0.319274376	0.787402
116.401609977	125.421	0.168344671	0.787402
116.575782312	102.247	0.121904761	0.787402
116.703469387	94.8891	1.712471655	0.787402
118.421746031	92.8872	1.021678004	0.787402
119.449251700	89.7501	0.412154195	0.787402
119.867188208	100.998	2.095600907	0.787402
121.968594104	95.8053	0.243809523	0.787402
122.299501133	83.7096	0.615328798	0.787402
122.920612244	83.5872	0.673378684	0.787402
123.599795918	83.5214	0.383129251	0.787402
123.994535147	83.8618	2.356825396	0.787402
126.368798185	84.1572	0.365714285	0.787402
126.740294784	83.8383	0.307664399	0.787402
127.082789115	125.687	0.156734693	0.787402
127.262766439	84.0675	0.493424036	0.787402
127.779410430	62.5375	1.340952380	0.787402
129.149365079	62.4638	0.313469387	0.787402
129.509274376	62.5205	0.992653061	0.787402
130.542562358	62.6465	0.679183673	0.787402
131.250793650	62.6163	0.632743764	0.787402
131.924149659	62.6096	0.296054421	0.787402
132.260839002	62.6538	0.359909297	0.787402
132.643990929	62.7313	0.626938775	0.787402
133.311564625	63.1014	0.307664399	0.787402
133.694671201	63.0607	0.063854875	0.787402
133.868820861	63.1133	0.087074829	0.787402
134.019750566	62.9099	0.981043083	0.787402
135.035623582	62.6047	0.301859410	0.787402
135.360702947	62.9383	0.365714285	0.787402
135.749659863	62.8774	0.290249433	0.787402
136.074716553	62.977	0.301859410	0.787402
136.446235827	62.8639	0.174149659	0.787402
136.782947845	63.1589	0.139319727	0.787402
136.933854875	62.9792	0.150929705	0.787402
137.131224489	62.8635	0.493424036	0.787402
137.827845804	63.2687	0.110294784	0.787402
137.961337868	103.791	0.087074829	0.787402
138.054240362	125.074	0.714013605	0.787402
